	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
grpE	0.1949357280655376	0.42839529785164665	0.44955443873172285	0.8124150575795142	0.11308444621280825	0.3547833254688113	0.0	0.047904905519570724	0.2162043634090704	0.046369069762487745	0.0708979978315208	0.2631902816798584	0.1274821586221883	0.17201651219153288	0.2637267788327612	0.014537808012114862	0.0015054260990560256	0.0	0.0	0.04322651384063966	0.46600530270561236	0.014537808012114862	0.0	0.1785994543794856	0.22459975121018105	0.04417285127060284	0.01919738112645553	0.0445218612025946	0.0	0.6118830777604665	0.0	0.1136551259753385	0.0	0.03230064744719404	0.16897132455787872	0.22499365769396187	0.24166167538119973	0.0	0.0	0.10758531524420056	0.0	0.10088205102199974	0.0	0.0	0.05037789829859496	0.3264420962273438	0.027070394570323956	0.0	0.03383648320427783	0.011654559049987665	0.0	0.4691998513614173	0.0	0.0	0.10780760211319196	0.18011410874886039	0.030453438887300895	0.15043721757453557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11027208165836075	0.1181081791466798	0.012966162506778664	0.0	0.0	0.0	0.2344025068949141	0.06617623692571332	0.0	0.04417285127060202	0.0	0.03172996768466462	0.0	0.0	0.25809484882882383	0.0	0.3128445294841824	0.0	0.2152663462755128	0.004888470416032966	0.0	0.0	0.0	0.0	0.0	0.0	0.24807811248265763	0.18241244717050697	0.0	0.052305171674191325	0.03671973216640585	0.015606077228830997	0.0826811386269417	0.13167727237013777	0.04293819363511226
deoR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28451149289110017	0.0	0.018868635200457777	0.0	0.07345406696739115	0.19262938441177532	0.5276031120716789	0.0	0.12861833219933405	0.0	0.0	0.14797069737408142	0.11807015588759208	0.0	0.16997832780091823	0.0	0.2021852464456829	0.13761837652653564	0.11807015588759483	0.0	0.07245083223674005	0.014177124036450325	0.10182723368119428	0.09438850033779915	0.0	0.08869375444314058	0.0	0.23092929585481792	0.0	0.37914534757953067	0.1890517672076305	0.0	0.0	0.05309846706199543	0.0	0.0	0.006955003369105553	0.0	0.0	0.0	0.005211015920371725	0.3657261039231015	0.0	0.15229998774912973	0.0	0.17734709881853566	0.0	0.0	0.0	0.008975996627862302	0.07423967634941626	0.0	0.0	0.11611720499660229	0.17734709881853566	0.5400109931764542	0.10397604003638027	0.2743681354858104	0.0	0.05309846706199543	0.0	0.0	0.0	0.3999559357846378	0.0	0.0	0.0	0.17588043553116617	0.0	0.05309846706199543	0.0	0.04698812043656639	0.0	0.2603056972992708	0.0	0.0	0.3868224565465841	0.0	0.0	0.004506514034028927	0.10493667664954111	0.0	0.32527738612487156	0.0	0.01467945435692069	0.0	0.0	0.0	0.018938597526235515	0.0010196163675174287	0.09924193075488257	0.07988956558013519
pspABCDE	0.0	0.0	0.0	0.0	0.0	0.017571634723355694	0.0	0.0	0.0	0.04848969437146381	0.0	0.0	0.0	0.0336687007318698	0.0	0.0	0.0	0.008731701330537455	0.05732962776428205	0.0	0.0	0.0	0.005353064176987279	0.04357188525955067	0.0	0.0	0.3690817448704903	0.0	0.14318642870350867	0.0	0.2557308047534554	0.0	0.15496185061378423	0.15369970685723805	0.0	0.1996632625660319	0.11048241103718105	0.0	0.0	0.1783994554021757	0.021257575396135722	0.013808463102101763	0.0	0.0	0.3801486290803998	0.4318735049632601	0.0	0.0	0.01834068100905897	0.0	0.5257942848228625	0.14967997280473858	0.435072312177558	0.05392621075362891	0.2775195213095215	0.013546442899618875	0.15990526952510645	0.022067328311251314	0.87688755362057	0.001020568834018825	0.0	0.0	0.0658303100061444	0.0	0.0	0.23496626864847586	0.4582457339705089	0.0	0.06871068953805115	0.4447738029584662	0.0	0.0	0.0	0.0	0.0	0.36506861615361996	0.044803753698683786	0.44016807711017003	0.36344464401524695	0.2594280080865377	0.4304472605556688	0.0	0.003340468265119317	0.0	0.16534178590727155	0.0	0.004506514034028927	0.0	0.0	0.47706724766426506	0.0	0.0	0.08926254662550406	0.3552583498094484	0.2699300235799639	0.0	0.0	0.0	0.24179360612942702	0.0644075471459203
sdhCDAB_b0725_sucABCD	0.0	0.0	0.0	0.0	0.09630584805984425	0.0	0.0	0.0	0.03745368886829985	0.1621166158522698	0.10351814702831268	0.1593561157809209	0.05682034942547717	0.028894784132572515	0.0	0.0746011372754037	0.3173805062002708	0.1590750865982044	0.06993946024847175	0.2025592838810281	0.06576869053406874	0.02201095124563655	0.06337301309049793	0.0	0.12205037614605631	0.17354764677615445	0.35937951616364006	0.26634666210511293	0.15084464794400954	0.0	0.2041794316538946	0.1406655954354174	0.0	0.01904419770551286	0.0	0.17586442998812485	0.0	0.0	0.13774680413630777	0.0	0.08011851275706301	0.03745368886829985	0.02066434547837938	0.29929184020571525	0.0	0.0	0.0	0.0	0.11174858568250842	0.30052735697209565	0.0	0.0	0.0	0.3056136097569199	0.0	0.0	0.22980122178515003	0.191842720951209	0.06776194187356138	0.0	0.0	0.0	0.20248450816708546	0.15907508659820352	0.20774819328115665	0.002254854315591529	0.0	0.44244801279262697	0.0	0.0	0.03156814402906651	0.12793592098528792	0.3237488234978978	0.0	0.1430104892503798	0.0	0.471380834566057	0.0	0.0	0.0	0.0	0.0	0.08839279513461415	0.039798582683262244	0.10648490056843637	0.0	0.10493667664954111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22980122178514917	0.17229566836086194	0.0	0.0	0.15441340957127156	0.0
dmsABC	0.0	0.02232364635950607	0.06147383297332016	0.0	0.0	0.0	0.0	0.0	0.19972103872486943	0.0	0.0	0.0	0.0	0.168204113921005	0.4108737360882024	0.0	0.0	0.0	0.03448712626711936	0.0	0.21475309052030736	0.0	0.0	0.21859258383169716	0.0	0.07915296600009919	0.07992615971744235	0.0	0.11864326301439253	0.02261263158959871	0.0	0.0	0.0	0.0	0.22628520136881136	0.06559565042960645	0.06015041926585562	0.05495387528119504	0.0	0.10151136090399414	0.0	0.0	0.0	0.0	0.5713368209889129	0.420631855574574	0.0	0.16130764494843008	0.0	0.0	0.6476349757634567	0.0	0.2484575344365429	0.06726996229907853	0.26770696084313494	0.0	0.0	0.0	0.379932325781929	0.0	0.19686009963044754	0.0	0.0	0.0	0.10972180411758227	0.0	0.21837038519869087	0.10080130937289429	0.05672335392613422	0.5798733052807662	0.0	0.063172827518281	0.0	0.0	0.0	0.7259223104501773	0.0	0.3758553327759023	0.3213554056416154	0.0	0.04981037704092253	0.08572228904320396	0.0	0.0	0.05737669819251941	0.0	0.0	0.47706724766426506	0.0	0.0	0.0	0.0	0.0	0.25591079554874274	0.040938793718347466	0.040283255592877744	0.0	0.04756619349790563	0.0	0.0
ostA_surA_pdxA	0.1000137002400736	0.23983075363023698	0.22295414894736748	0.07619080718795881	0.5267419023873463	0.2959612260682851	0.6677201516163097	0.6239558664102804	0.6374832492510548	0.0	0.0	0.086684381864148	0.4629321322045028	0.03965329993096861	0.1401713906431382	0.0	0.0	0.0	0.0	0.0	0.12806588153765852	0.0	0.0	0.09833856359580327	0.4488471651091642	0.0	0.0	0.0	0.044884397855670825	0.23245674188535637	0.0	0.08780519143350718	0.45916878263579597	0.0	0.3212925712322612	0.047248130642402894	0.05244246711866466	0.0	0.0	0.30009785537303235	0.0	0.03324218032160079	0.008374723887201724	0.0	0.0	0.09735531135172988	0.489020783579972	0.04353015166397555	0.07968661996050895	0.08868135599123139	0.0	0.16893008312155944	0.0	0.0	0.5186913052829362	0.4813849545832145	0.0	0.0	0.0	0.13497248448046845	0.0	0.5341622032215875	0.0	0.0	0.0	0.0	0.0	0.0	0.10013227659490583	0.06283101001493989	0.0	0.1559220674141773	0.0	0.12201196719721503	0.0	0.0	0.0	0.003905674807242211	0.0	0.33565147975252374	0.04030300222632548	0.18030064523049882	0.08449401153434755	0.282132999608858	0.0	0.0	0.32527738612487156	0.0	0.0	0.0	0.0	0.10591086605588076	0.0	0.04823037553189657	0.0	0.5405080609237526	0.25826668370443173	0.6192138318519474	0.03658271033570004	0.0
FruR	0.1132176584132902	0.18072321083824341	0.0	0.32308220368731777	0.0	0.0	0.030394918207010922	0.11036441021792291	0.17283616750920275	0.001949940003618197	0.0	0.0	0.0	0.16921092191990925	0.6585898610112733	0.0	0.03424097788135676	0.11270763591576777	0.0	0.06887524145694017	0.12812228568726897	0.13257582984930982	0.00486738615398936	0.0	0.0	0.07479052395371846	0.1599033010674851	0.02368040480024012	0.0	0.08915398860825521	0.16958238678549428	0.0	0.0	0.40491213241461976	0.0	0.2952447099716214	0.06180680111769794	0.0	0.0	0.17812590702017367	0.10313804016693984	0.0	0.0	0.0	0.0	0.08001606550968679	0.0	0.0	0.0	0.07570107897958334	0.0	0.24373405828980058	0.0	0.0	0.09783207630454263	0.0	0.0	0.43474504095978583	0.0	0.0	0.2576053389930352	0.0	0.03621273871361787	0.09831303113931143	0.026533652995607417	0.0	0.004431723333399213	0.10551033352753834	0.513695076989391	0.0	0.0	0.0	0.0	0.0	0.2963059157780176	0.0	0.22200359349317994	0.0	0.0	0.0	0.0	0.25863868556377806	0.128958481036199	0.10697207186227703	0.2880474075833932	0.24807811248265763	0.0	0.0	0.0	0.0	0.10591086605588076	0.0	0.0	0.0	0.04914560515533551	0.024561892163346297	0.0	0.17421564939082523	0.014482273916995943	0.17332198337997645
marRAB	0.0	0.14729729924598664	0.1262987289261362	0.2699508093257057	0.0	0.0	0.0	0.011462459805092263	0.0	0.015331662514997978	0.03941257492901821	0.24854374153825226	0.00023752012434874312	0.0	0.0	0.0	0.0	0.0	0.24048278988910624	0.11317321648375238	0.0	0.0	0.033460316633876955	0.0	0.3685792239101926	0.0	0.06888059436561765	0.3065050260240324	0.0	0.12046089626796844	0.12951572347796805	0.0	0.05124189240189555	0.0	0.1369280011507531	0.05575508192323386	0.0	0.0	0.18450372410239063	0.0	0.0	0.4710210242857903	0.1759784580668501	0.2536083023314866	0.0	0.04406863825465643	0.0	0.0	0.015331662514997978	0.15576674836273563	0.0	0.018548657066826405	0.06114218894581308	0.0	0.0005070598334524024	0.0	0.39993422735762635	0.0	0.34980658297988443	0.2753379163482746	0.0	0.10687387983775419	0.330585938438056	0.0	0.14972743318208254	0.24048278988910624	0.0	0.0	0.0	0.0	0.0	0.19232096506106233	0.13668897762520715	0.0	0.0	0.09034066867330201	0.0	0.045303414107420316	0.0	0.03941257492901821	0.05188587921332814	0.13877203321044612	0.0	0.0	0.0	0.18241244717050697	0.01467945435692069	0.08926254662550406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11197785840042379	0.0	0.0	0.0	0.0
cyoABCDE	0.06237571580948571	0.01076113956622618	0.11172986043128968	0.03530841136161349	0.0	0.0	0.0	0.0	0.1069258291929762	0.04992705212370291	0.0427607310112087	0.0	0.007856158140219146	0.0	0.05836439701019781	0.0	0.1292349652271666	0.09230718843088678	0.004660451782730061	0.0	0.1469609606357647	0.0	0.1283215285540605	0.0	0.0	0.03018381156662835	0.0029637751909267268	0.0	0.14865763722756875	0.0	0.10575332676077812	0.0	0.07453697523449436	0.0	0.0	0.0	0.0	0.0247487370655081	0.0	0.0	0.0	0.0	0.0	0.0	0.5143596937942071	0.6197923469674769	0.0	0.055546490752976935	0.02379712524603122	0.0	0.20174836547020825	0.11458343291025211	0.8632395702484305	0.11578882689727525	0.0	0.0	0.08802733135218005	0.0	0.8057137312313601	0.0	0.0	0.0	0.04417140906591177	0.0	0.0942420406451966	0.0	0.1864469602818609	0.0	0.12261783782931125	0.5334297771179906	0.05483795246521489	0.0	0.0	0.0	0.0035948184537319757	0.6227084450100724	0.08033683608007983	1.0	0.5011498208153012	0.0	0.3265371054374346	0.1934000634089326	0.029590943450194654	0.0	0.008719418248717109	0.0	0.0	0.3552583498094484	0.0	0.25591079554874274	0.04823037553189657	0.0	0.0	0.0	0.0	0.0029637751909267268	0.0	0.0	0.0	0.0
tonB	0.0	0.0	0.004922836481107049	0.0	0.15864680164187606	0.14053425049604037	0.0376329784433904	0.026902357051171995	0.008009005324764902	0.263142153297532	0.19886599360956406	0.0	0.0	0.22342679472770932	0.0	0.13063970496246033	0.15276184400812598	0.3018236648136367	0.20658448827338985	0.22766977565577584	0.0	0.4055600975888285	0.24556928084880525	0.02575595843014214	0.10011096133975872	0.16631398333008304	0.20724544970603795	0.1909834277665906	0.30156835818439837	0.0	0.25880792024714233	0.30425400983179923	0.0	0.2523646093210871	0.0	0.24273554353450977	0.0	0.3716580452535482	0.281556394862318	0.0	0.3019003184559469	0.31491714083944133	0.2148800753920219	0.10892797875191887	0.08725861581484443	0.0031252019514420026	0.07366298106497754	0.0	0.29771082395250625	0.3151991425922899	0.05748469375048719	0.03467438374531866	0.03635107864486397	0.4675521495582539	0.0	0.06590236364472186	0.45859830250103717	0.14154346185545835	0.17131095591220846	0.12267582716712881	0.0	0.022273752131035336	0.21681266304232277	0.26483550339328893	0.3281348167242683	0.24335956594481722	0.0	0.26129739637531685	0.15473278863335818	0.0	0.14685422367144302	0.28347717651827464	0.0	0.0	0.3333466084121816	0.0	0.23061734191138145	0.0	0.0	0.0	0.1544001894416742	0.13717920825573426	0.2576808707215855	0.0	0.3609266876157501	0.052305171674191325	0.0	0.2699300235799639	0.22980122178514917	0.040938793718347466	0.0	0.04914560515533551	0.0	0.0	0.0	0.040940106316189016	0.06758346013646267	0.11226705711692936	0.29757188312085886	0.041232528583013656
soxS	0.13006042880734	0.16055553958665494	0.3772335638971877	0.16818002423354705	0.500032211061827	0.16328757486933426	0.5208892494000389	0.5162413737341204	0.5832051835526917	0.002054377505659853	0.0	0.39495369847673606	0.3472961136740025	0.1183972099860011	0.0	0.0	0.0	0.0	0.014624827976382121	0.1303273881211526	0.26827406491070993	0.11979300888100271	0.0	0.0	0.3728735032538782	0.0	0.0	0.08067189679285053	0.0	0.1821984350729496	0.0	0.0	0.5200340194099876	0.024649303591072383	0.27448499280529176	0.07574967554124547	0.2726130968318942	0.0	0.03234104076501803	0.11761762685473684	0.0	0.0	0.0	0.0	0.0	0.006118579033653394	0.6449842406792777	0.0	0.05587630065951829	0.01082802122425998	0.025575035817757327	0.07274850945335012	0.027479631516177373	0.0778568507577871	0.26160604172488683	0.5525318561651957	0.07536139640264118	0.0	0.0431682975834554	0.031470675631249105	0.0	0.5213768322875968	0.0	0.15386337233857358	0.07898362498733301	0.0	0.0	0.043395965680508526	0.26285271291921586	0.23269373190491935	0.08908088378370167	0.03974774166172077	0.019344134185538184	0.16583868835474191	0.018091822831521265	0.0	0.0	0.0760244655682787	0.22282989218356755	0.08315561134215199	0.08570184458915084	0.3460517472728005	0.0	0.21846746713816473	0.021215314167795627	0.03671973216640585	0.0	0.0	0.17229566836086194	0.040283255592877744	0.5405080609237526	0.024561892163346297	0.11197785840042379	0.0029637751909267268	0.040940106316189016	0.0	0.13385780224597058	0.6223528181619729	0.019173729376175747	0.09836935880845503
nfo	0.0	0.38563668651473865	0.1690546095902213	0.014115678971182996	0.08466238859908219	0.3384516050363501	0.4090385557586199	0.41771021139748504	0.1434913723691504	0.0	0.0	0.11854597271266268	0.1916054152466007	0.15370157814615967	0.0	0.26385133320852394	0.0	0.0	0.07117756381193865	0.0	0.2206325318710032	0.10235915462628485	0.0	0.0	0.26474962337862923	0.0	0.0	0.0	0.0	0.35506852037215864	0.0	0.0	0.266168868976245	0.0	0.09614762145658336	0.025217995124433037	0.0	0.0	0.049681855648160064	0.10093822904685254	0.0	0.027066652098177102	0.0	0.0	0.0	0.0	0.12849659964118293	0.0	0.0	0.11531012775328084	0.0	0.03604361060602134	0.0	0.030959108672894527	0.191090764063243	0.13747355814902623	0.04927128440467907	0.0	0.0	0.057591631297186745	0.0	0.6495858939105362	0.0	0.18096906015820877	0.0	0.0012462638886185013	0.0	0.038168968251428084	0.19646711212805235	0.0	0.004419254709666866	0.0	0.0	0.004040925848921103	0.0	0.0	0.0	0.0	0.0	0.06587919922927801	0.0	0.37561689297254436	0.04210924527678338	0.06586867373453975	0.0	0.015606077228830997	0.018938597526235515	0.0	0.0	0.0	0.25826668370443173	0.0	0.0	0.0	0.06758346013646267	0.13385780224597058	0.0	0.3192871042785412	0.0	0.0
rpoD	0.16115023187385888	0.37556587735841646	0.25657675865868057	0.23272649764805728	0.5884212212357163	0.16806850285621042	0.5077093494059837	0.7438154307183552	0.5659622373007835	0.03327310357402439	0.0	0.16774702310053144	0.4903929660747156	0.14741670563584947	0.056762040884402634	0.10052537336563842	0.0	0.054045382775223375	0.0	0.03840553546475257	0.2217332673005913	0.0	0.0	0.07972960391198711	0.4789834136522009	0.005929533964052673	0.03327310357402439	0.0	0.0	0.19969887739085787	0.0	0.015184692851643668	0.44007868631013497	0.0	0.024988815840927187	0.07419363285376862	0.029791352383199896	0.0	0.04316165254402723	0.22904035474180115	0.06972022386508106	0.03963602179285317	0.0	0.05930808596772355	0.0	0.0	0.458662400518734	0.18414159728138818	0.0	0.1282637624621433	0.0	0.0	0.0	0.05987760898154474	0.3190556384089178	0.3425436034928412	0.0	0.09533686765080375	0.0	0.0	0.0	0.7715295463307706	0.05426311592492487	0.07328295460929397	0.0	0.0	0.0	0.057335708459488516	0.0	0.0	0.09939373298581457	0.11117619384045427	0.0	0.438534100464046	0.0008520552744314392	0.0	0.0	0.0	0.043157179032248444	0.1969000791056243	0.28850085568719475	0.2995309449924348	0.0	0.2025967110209499	0.03824695380300163	0.0826811386269417	0.0010196163675174287	0.0	0.0	0.04756619349790563	0.6192138318519474	0.17421564939082523	0.0	0.0	0.11226705711692936	0.6223528181619729	0.3192871042785412	0.0	0.0	0.012789820419760952
uhpT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005955221595962414	0.0022569456631427384	0.4531195243177849	0.4016061269392314	0.0	0.0	0.3053161552280773	0.0	0.24846547096669303	0.20216422039080767	0.41537500178719516	0.46623153872288137	0.33127809535046154	0.07428286036942358	0.18923218808495557	0.453340886163399	0.0	0.10840077491663115	0.21845890153031727	0.4270479336338312	0.2608117370618769	0.5746894518639336	0.04540902992856622	0.380379611933267	0.40033820365839806	0.0	0.25874302470835847	0.0	0.41606414933917046	0.0560316473483253	0.22790831904251077	0.32083459282224797	0.0	0.24163792912147727	0.4050976977498441	0.35114060298002736	0.04110413980902849	0.025711255829127314	0.09083013437285124	0.0	0.0904797263731968	0.4112943783688314	0.3695207386350861	0.04650830950451016	0.02525558714852556	0.0	0.2176419431063797	0.05306205670690513	0.0	0.4148062928941109	0.2494883951610287	0.0	0.11641423377101731	0.10797517746746779	0.0	0.40822626685830027	0.1926288260972523	0.3508627717529608	0.27943721166650526	0.0	0.5204577424303649	0.0	0.0	0.1743358348359027	0.38577583831207163	0.027897642565408793	0.0699153561378522	0.4198338640957932	0.0	0.24864665946264491	0.0	0.1788283470319345	0.11591623150433662	0.0	0.0	0.3312790044475544	0.0	0.5287856089380402	0.13167727237013777	0.09924193075488257	0.24179360612942702	0.15441340957127156	0.0	0.03658271033570004	0.014482273916995943	0.0	0.0	0.29757188312085886	0.019173729376175747	0.0	0.0	0.0	0.0
caiF	0.0	0.023012748812115943	0.12094248447801279	0.019084404315636908	0.27908739206146654	0.0	0.0	0.0	0.30721417728493666	0.0	0.08683703829844647	0.06099944646763371	0.0	0.07805216955741398	0.38936113568500047	0.0	0.0	0.019084404315636908	0.07576297616476099	0.0	0.2191110970769483	0.07024257358498351	0.01732691963988924	0.42622223882166566	0.19716859276847395	0.0	0.0	0.0	0.00529614738711164	0.10778247776289396	0.030158466449325284	0.04538025452277275	0.10563561980677709	0.0	0.08119924567514941	0.0	0.0	0.0	0.0	0.1670774038298656	0.0	0.11767801831675491	0.0	0.0	0.0	0.0	0.27908739206146654	0.08564265652074099	0.0	0.030158466449325284	0.0	0.0	0.0	0.03839306382393678	0.5976021272327757	0.0	0.1546229292553952	0.5047156029793397	0.0	0.0	0.45011880146556377	0.23505874892749062	0.04721118953910555	0.0	0.22792922279211852	0.0	0.17860394189527665	0.403551854867538	0.33018726152376404	0.0	0.0	0.439488236063437	0.18832823396529152	0.0	0.0	0.0	0.09239069785236023	0.0	0.0	0.08315561134215199	0.0	0.1618489968872684	0.0	0.17880517848055047	0.030158466449325284	0.04293819363511226	0.07988956558013519	0.0644075471459203	0.0	0.0	0.0	0.17332198337997645	0.0	0.0	0.041232528583013656	0.09836935880845503	0.0	0.012789820419760952	0.0	0.0
